"Code","Cancer","Age","Case","PY","Version","Sex"
9,"기관지암, 폐암",75,11766,1867951,"11","male"
10,"비강암, 후두암, 나머지암",75,778,1867951,"11","male"
11,"뼈암",75,43,1867951,"11","male"
12,"결합조직암",75,181,1867951,"11","male"
13,"악성흑색종",75,129,1867951,"11","male"
14,"비흑색종피부암(기저세포암)",75,0,1867951,"11","male"
15,"비흑색종피부암(편평세포암)",75,0,1867951,"11","male"
16,"유방암(여성)",75,0,1867951,"11","male"
17,"유방암(남성)",75,40,1867951,"11","male"
18,"난소암",75,0,1867951,"11","male"
19,"난소암 외 여성생식기암",75,0,1867951,"11","male"
20,"남성생식기암",75,7058,1867951,"11","male"
21,"방광암",75,2122,1867951,"11","male"
22,"신장암, 나머지 비뇨기계암",75,1244,1867951,"11","male"
23,"안암",75,22,1867951,"11","male"
24,"뇌암, 신경계암",75,240,1867951,"11","male"
25,"갑상선암",75,388,1867951,"11","male"
26,"나머지 내분비선암",75,26,1867951,"11","male"
27,"나머지암, 불분명한 암",75,2409,1867951,"11","male"
28,"림프종, 다발성골수종",75,1248,1867951,"11","male"
29,"백혈병(CLL 제외)",75,440,1867951,"11","male"
30,"급성림프구성백혈병",75,115,1867951,"11","male"
31,"급성골수성백혈병",75,331,1867951,"11","male"
32,"만성골수성백혈병",75,83,1867951,"11","male"
1,"구강암, 인두암",80,348,857794,"11","male"
2,"식도암",80,526,857794,"11","male"
3,"위암",80,4389,857794,"11","male"
4,"결장암",80,2139,857794,"11","male"
5,"직장암",80,1427,857794,"11","male"
6,"간암",80,2135,857794,"11","male"
7,"담낭암",80,1061,857794,"11","male"
8,"췌장암",80,868,857794,"11","male"
9,"기관지암, 폐암",80,5923,857794,"11","male"
10,"비강암, 후두암, 나머지암",80,354,857794,"11","male"
11,"뼈암",80,29,857794,"11","male"
12,"결합조직암",80,90,857794,"11","male"
13,"악성흑색종",80,57,857794,"11","male"
14,"비흑색종피부암(기저세포암)",80,0,857794,"11","male"
15,"비흑색종피부암(편평세포암)",80,0,857794,"11","male"
16,"유방암(여성)",80,0,857794,"11","male"
17,"유방암(남성)",80,16,857794,"11","male"
18,"난소암",80,0,857794,"11","male"
19,"난소암 외 여성생식기암",80,0,857794,"11","male"
20,"남성생식기암",80,3230,857794,"11","male"
21,"방광암",80,1203,857794,"11","male"
22,"신장암, 나머지 비뇨기계암",80,554,857794,"11","male"
23,"안암",80,5,857794,"11","male"
24,"뇌암, 신경계암",80,126,857794,"11","male"
25,"갑상선암",80,134,857794,"11","male"
26,"나머지 내분비선암",80,7,857794,"11","male"
27,"나머지암, 불분명한 암",80,1451,857794,"11","male"
28,"림프종, 다발성골수종",80,588,857794,"11","male"
29,"백혈병(CLL 제외)",80,222,857794,"11","male"
30,"급성림프구성백혈병",80,73,857794,"11","male"
31,"급성골수성백혈병",80,169,857794,"11","male"
32,"만성골수성백혈병",80,42,857794,"11","male"
1,"구강암, 인두암",85,146,453387,"11","male"
2,"식도암",85,225,453387,"11","male"
3,"위암",85,2002,453387,"11","male"
4,"결장암",85,1081,453387,"11","male"
5,"직장암",85,697,453387,"11","male"
6,"간암",85,998,453387,"11","male"
7,"담낭암",85,614,453387,"11","male"
8,"췌장암",85,480,453387,"11","male"
9,"기관지암, 폐암",85,2822,453387,"11","male"
10,"비강암, 후두암, 나머지암",85,159,453387,"11","male"
11,"뼈암",85,10,453387,"11","male"
12,"결합조직암",85,62,453387,"11","male"
13,"악성흑색종",85,31,453387,"11","male"
14,"비흑색종피부암(기저세포암)",85,0,453387,"11","male"
15,"비흑색종피부암(편평세포암)",85,0,453387,"11","male"
16,"유방암(여성)",85,0,453387,"11","male"
17,"유방암(남성)",85,13,453387,"11","male"
18,"난소암",85,0,453387,"11","male"
19,"난소암 외 여성생식기암",85,0,453387,"11","male"
20,"남성생식기암",85,1534,453387,"11","male"
21,"방광암",85,676,453387,"11","male"
22,"신장암, 나머지 비뇨기계암",85,250,453387,"11","male"
23,"안암",85,5,453387,"11","male"
24,"뇌암, 신경계암",85,61,453387,"11","male"
25,"갑상선암",85,43,453387,"11","male"
26,"나머지 내분비선암",85,12,453387,"11","male"
27,"나머지암, 불분명한 암",85,842,453387,"11","male"
28,"림프종, 다발성골수종",85,265,453387,"11","male"
29,"백혈병(CLL 제외)",85,129,453387,"11","male"
30,"급성림프구성백혈병",85,56,453387,"11","male"
31,"급성골수성백혈병",85,101,453387,"11","male"
32,"만성골수성백혈병",85,21,453387,"11","male"
1,"구강암, 인두암",0,2,6086498,"09","female"
2,"식도암",0,1,6086498,"09","female"
3,"위암",0,0,6086498,"09","female"
4,"결장암",0,0,6086498,"09","female"
5,"직장암",0,0,6086498,"09","female"
6,"간암",0,40,6086498,"09","female"
7,"담낭암",0,2,6086498,"09","female"
8,"췌장암",0,3,6086498,"09","female"
9,"기관지암, 폐암",0,5,6086498,"09","female"
10,"비강암, 후두암, 나머지암",0,24,6086498,"09","female"
11,"뼈암",0,13,6086498,"09","female"
12,"결합조직암",0,49,6086498,"09","female"
13,"악성흑색종",0,0,6086498,"09","female"
14,"비흑색종피부암(기저세포암)",0,2,6086498,"09","female"
15,"비흑색종피부암(편평세포암)",0,2,6086498,"09","female"
16,"유방암(여성)",0,0,6086498,"09","female"
17,"유방암(남성)",0,0,6086498,"09","female"
18,"난소암",0,7,6086498,"09","female"
19,"난소암 외 여성생식기암",0,3,6086498,"09","female"
20,"남성생식기암",0,0,6086498,"09","female"
21,"방광암",0,0,6086498,"09","female"
22,"신장암, 나머지 비뇨기계암",0,75,6086498,"09","female"
23,"안암",0,73,6086498,"09","female"
24,"뇌암, 신경계암",0,110,6086498,"09","female"
25,"갑상선암",0,1,6086498,"09","female"
26,"나머지 내분비선암",0,79,6086498,"09","female"
27,"나머지암, 불분명한 암",0,57,6086498,"09","female"
28,"림프종, 다발성골수종",0,48,6086498,"09","female"
29,"백혈병(CLL 제외)",0,315,6086498,"09","female"
30,"급성림프구성백혈병",0,233,6086498,"09","female"
31,"급성골수성백혈병",0,97,6086498,"09","female"
32,"만성골수성백혈병",0,7,6086498,"09","female"
1,"구강암, 인두암",5,10,6615614,"09","female"
2,"식도암",5,0,6615614,"09","female"
3,"위암",5,3,6615614,"09","female"
4,"결장암",5,1,6615614,"09","female"
5,"직장암",5,1,6615614,"09","female"
6,"간암",5,8,6615614,"09","female"
7,"담낭암",5,0,6615614,"09","female"
8,"췌장암",5,1,6615614,"09","female"
9,"기관지암, 폐암",5,1,6615614,"09","female"
10,"비강암, 후두암, 나머지암",5,5,6615614,"09","female"
11,"뼈암",5,34,6615614,"09","female"
12,"결합조직암",5,18,6615614,"09","female"
13,"악성흑색종",5,0,6615614,"09","female"
14,"비흑색종피부암(기저세포암)",5,2,6615614,"09","female"
15,"비흑색종피부암(편평세포암)",5,2,6615614,"09","female"
16,"유방암(여성)",5,0,6615614,"09","female"
17,"유방암(남성)",5,0,6615614,"09","female"
18,"난소암",5,27,6615614,"09","female"
19,"난소암 외 여성생식기암",5,2,6615614,"09","female"
20,"남성생식기암",5,0,6615614,"09","female"
21,"방광암",5,0,6615614,"09","female"
22,"신장암, 나머지 비뇨기계암",5,16,6615614,"09","female"
23,"안암",5,2,6615614,"09","female"
24,"뇌암, 신경계암",5,115,6615614,"09","female"
25,"갑상선암",5,11,6615614,"09","female"
26,"나머지 내분비선암",5,24,6615614,"09","female"
27,"나머지암, 불분명한 암",5,20,6615614,"09","female"
28,"림프종, 다발성골수종",5,51,6615614,"09","female"
29,"백혈병(CLL 제외)",5,195,6615614,"09","female"
30,"급성림프구성백혈병",5,135,6615614,"09","female"
31,"급성골수성백혈병",5,53,6615614,"09","female"
32,"만성골수성백혈병",5,5,6615614,"09","female"
1,"구강암, 인두암",10,4,6068561,"09","female"
2,"식도암",10,0,6068561,"09","female"
3,"위암",10,2,6068561,"09","female"
4,"결장암",10,7,6068561,"09","female"
5,"직장암",10,0,6068561,"09","female"
6,"간암",10,10,6068561,"09","female"
7,"담낭암",10,0,6068561,"09","female"
8,"췌장암",10,5,6068561,"09","female"
9,"기관지암, 폐암",10,3,6068561,"09","female"
10,"비강암, 후두암, 나머지암",10,3,6068561,"09","female"
11,"뼈암",10,75,6068561,"09","female"
12,"결합조직암",10,17,6068561,"09","female"
13,"악성흑색종",10,1,6068561,"09","female"
14,"비흑색종피부암(기저세포암)",10,5,6068561,"09","female"
15,"비흑색종피부암(편평세포암)",10,5,6068561,"09","female"
16,"유방암(여성)",10,1,6068561,"09","female"
17,"유방암(남성)",10,0,6068561,"09","female"
18,"난소암",10,63,6068561,"09","female"
19,"난소암 외 여성생식기암",10,4,6068561,"09","female"
20,"남성생식기암",10,0,6068561,"09","female"
21,"방광암",10,0,6068561,"09","female"
22,"신장암, 나머지 비뇨기계암",10,6,6068561,"09","female"
23,"안암",10,0,6068561,"09","female"
24,"뇌암, 신경계암",10,88,6068561,"09","female"
25,"갑상선암",10,47,6068561,"09","female"
26,"나머지 내분비선암",10,7,6068561,"09","female"
27,"나머지암, 불분명한 암",10,29,6068561,"09","female"
28,"림프종, 다발성골수종",10,43,6068561,"09","female"
29,"백혈병(CLL 제외)",10,142,6068561,"09","female"
30,"급성림프구성백혈병",10,84,6068561,"09","female"
31,"급성골수성백혈병",10,49,6068561,"09","female"
32,"만성골수성백혈병",10,6,6068561,"09","female"
1,"구강암, 인두암",15,27,7188502,"09","female"
2,"식도암",15,1,7188502,"09","female"
3,"위암",15,24,7188502,"09","female"
4,"결장암",15,14,7188502,"09","female"
5,"직장암",15,4,7188502,"09","female"
6,"간암",15,8,7188502,"09","female"
7,"담낭암",15,0,7188502,"09","female"
8,"췌장암",15,6,7188502,"09","female"
9,"기관지암, 폐암",15,13,7188502,"09","female"
10,"비강암, 후두암, 나머지암",15,18,7188502,"09","female"
11,"뼈암",15,69,7188502,"09","female"
12,"결합조직암",15,44,7188502,"09","female"
13,"악성흑색종",15,4,7188502,"09","female"
14,"비흑색종피부암(기저세포암)",15,4,7188502,"09","female"
15,"비흑색종피부암(편평세포암)",15,4,7188502,"09","female"
16,"유방암(여성)",15,15,7188502,"09","female"
17,"유방암(남성)",15,0,7188502,"09","female"
18,"난소암",15,162,7188502,"09","female"
19,"난소암 외 여성생식기암",15,22,7188502,"09","female"
20,"남성생식기암",15,0,7188502,"09","female"
21,"방광암",15,1,7188502,"09","female"
22,"신장암, 나머지 비뇨기계암",15,3,7188502,"09","female"
23,"안암",15,1,7188502,"09","female"
24,"뇌암, 신경계암",15,73,7188502,"09","female"
25,"갑상선암",15,190,7188502,"09","female"
26,"나머지 내분비선암",15,9,7188502,"09","female"
27,"나머지암, 불분명한 암",15,37,7188502,"09","female"
28,"림프종, 다발성골수종",15,68,7188502,"09","female"
29,"백혈병(CLL 제외)",15,164,7188502,"09","female"
30,"급성림프구성백혈병",15,79,7188502,"09","female"
31,"급성골수성백혈병",15,77,7188502,"09","female"
32,"만성골수성백혈병",15,9,7188502,"09","female"
1,"구강암, 인두암",20,53,7729156,"09","female"
2,"식도암",20,0,7729156,"09","female"
3,"위암",20,122,7729156,"09","female"
4,"결장암",20,36,7729156,"09","female"
5,"직장암",20,19,7729156,"09","female"
6,"간암",20,26,7729156,"09","female"
7,"담낭암",20,4,7729156,"09","female"
8,"췌장암",20,8,7729156,"09","female"
9,"기관지암, 폐암",20,35,7729156,"09","female"
10,"비강암, 후두암, 나머지암",20,11,7729156,"09","female"
11,"뼈암",20,48,7729156,"09","female"
12,"결합조직암",20,52,7729156,"09","female"
13,"악성흑색종",20,7,7729156,"09","female"
14,"비흑색종피부암(기저세포암)",20,19,7729156,"09","female"
15,"비흑색종피부암(편평세포암)",20,19,7729156,"09","female"
16,"유방암(여성)",20,87,7729156,"09","female"
17,"유방암(남성)",20,0,7729156,"09","female"
18,"난소암",20,198,7729156,"09","female"
19,"난소암 외 여성생식기암",20,93,7729156,"09","female"
20,"남성생식기암",20,0,7729156,"09","female"
21,"방광암",20,9,7729156,"09","female"
22,"신장암, 나머지 비뇨기계암",20,13,7729156,"09","female"
23,"안암",20,5,7729156,"09","female"
24,"뇌암, 신경계암",20,78,7729156,"09","female"
25,"갑상선암",20,534,7729156,"09","female"
26,"나머지 내분비선암",20,6,7729156,"09","female"
27,"나머지암, 불분명한 암",20,75,7729156,"09","female"
28,"림프종, 다발성골수종",20,82,7729156,"09","female"
29,"백혈병(CLL 제외)",20,153,7729156,"09","female"
30,"급성림프구성백혈병",20,49,7729156,"09","female"
31,"급성골수성백혈병",20,66,7729156,"09","female"
32,"만성골수성백혈병",20,33,7729156,"09","female"
1,"구강암, 인두암",25,63,8594569,"09","female"
2,"식도암",25,3,8594569,"09","female"
3,"위암",25,456,8594569,"09","female"
4,"결장암",25,69,8594569,"09","female"
5,"직장암",25,63,8594569,"09","female"
6,"간암",25,67,8594569,"09","female"
7,"담낭암",25,13,8594569,"09","female"
8,"췌장암",25,11,8594569,"09","female"
9,"기관지암, 폐암",25,57,8594569,"09","female"
10,"비강암, 후두암, 나머지암",25,24,8594569,"09","female"
11,"뼈암",25,37,8594569,"09","female"
12,"결합조직암",25,47,8594569,"09","female"
13,"악성흑색종",25,12,8594569,"09","female"
14,"비흑색종피부암(기저세포암)",25,25,8594569,"09","female"
15,"비흑색종피부암(편평세포암)",25,25,8594569,"09","female"
16,"유방암(여성)",25,569,8594569,"09","female"
17,"유방암(남성)",25,0,8594569,"09","female"
18,"난소암",25,238,8594569,"09","female"
19,"난소암 외 여성생식기암",25,506,8594569,"09","female"
20,"남성생식기암",25,0,8594569,"09","female"
21,"방광암",25,9,8594569,"09","female"
22,"신장암, 나머지 비뇨기계암",25,45,8594569,"09","female"
23,"안암",25,2,8594569,"09","female"
24,"뇌암, 신경계암",25,111,8594569,"09","female"
25,"갑상선암",25,1007,8594569,"09","female"
26,"나머지 내분비선암",25,10,8594569,"09","female"
27,"나머지암, 불분명한 암",25,100,8594569,"09","female"
28,"림프종, 다발성골수종",25,106,8594569,"09","female"
29,"백혈병(CLL 제외)",25,182,8594569,"09","female"
30,"급성림프구성백혈병",25,45,8594569,"09","female"
31,"급성골수성백혈병",25,97,8594569,"09","female"
32,"만성골수성백혈병",25,31,8594569,"09","female"
1,"구강암, 인두암",30,85,8865108,"09","female"
2,"식도암",30,0,8865108,"09","female"
3,"위암",30,985,8865108,"09","female"
4,"결장암",30,157,8865108,"09","female"
5,"직장암",30,163,8865108,"09","female"
6,"간암",30,128,8865108,"09","female"
7,"담낭암",30,29,8865108,"09","female"
8,"췌장암",30,29,8865108,"09","female"
9,"기관지암, 폐암",30,131,8865108,"09","female"
10,"비강암, 후두암, 나머지암",30,35,8865108,"09","female"
11,"뼈암",30,32,8865108,"09","female"
12,"결합조직암",30,71,8865108,"09","female"
13,"악성흑색종",30,15,8865108,"09","female"
14,"비흑색종피부암(기저세포암)",30,32,8865108,"09","female"
15,"비흑색종피부암(편평세포암)",30,32,8865108,"09","female"
16,"유방암(여성)",30,1721,8865108,"09","female"
17,"유방암(남성)",30,0,8865108,"09","female"
18,"난소암",30,253,8865108,"09","female"
19,"난소암 외 여성생식기암",30,1399,8865108,"09","female"
20,"남성생식기암",30,0,8865108,"09","female"
21,"방광암",30,22,8865108,"09","female"
22,"신장암, 나머지 비뇨기계암",30,54,8865108,"09","female"
23,"안암",30,3,8865108,"09","female"
24,"뇌암, 신경계암",30,137,8865108,"09","female"
25,"갑상선암",30,1268,8865108,"09","female"
26,"나머지 내분비선암",30,14,8865108,"09","female"
27,"나머지암, 불분명한 암",30,122,8865108,"09","female"
28,"림프종, 다발성골수종",30,167,8865108,"09","female"
29,"백혈병(CLL 제외)",30,235,8865108,"09","female"
30,"급성림프구성백혈병",30,60,8865108,"09","female"
31,"급성골수성백혈병",30,118,8865108,"09","female"
32,"만성골수성백혈병",30,45,8865108,"09","female"
1,"구강암, 인두암",35,121,8463762,"09","female"
2,"식도암",35,5,8463762,"09","female"
3,"위암",35,1506,8463762,"09","female"
4,"결장암",35,286,8463762,"09","female"
5,"직장암",35,315,8463762,"09","female"
6,"간암",35,299,8463762,"09","female"
7,"담낭암",35,69,8463762,"09","female"
8,"췌장암",35,56,8463762,"09","female"
9,"기관지암, 폐암",35,235,8463762,"09","female"
10,"비강암, 후두암, 나머지암",35,43,8463762,"09","female"
11,"뼈암",35,56,8463762,"09","female"
12,"결합조직암",35,79,8463762,"09","female"
13,"악성흑색종",35,26,8463762,"09","female"
14,"비흑색종피부암(기저세포암)",35,56,8463762,"09","female"
15,"비흑색종피부암(편평세포암)",35,56,8463762,"09","female"
16,"유방암(여성)",35,3328,8463762,"09","female"
17,"유방암(남성)",35,0,8463762,"09","female"
18,"난소암",35,365,8463762,"09","female"
19,"난소암 외 여성생식기암",35,2388,8463762,"09","female"
20,"남성생식기암",35,0,8463762,"09","female"
21,"방광암",35,31,8463762,"09","female"
22,"신장암, 나머지 비뇨기계암",35,94,8463762,"09","female"
23,"안암",35,4,8463762,"09","female"
24,"뇌암, 신경계암",35,148,8463762,"09","female"
25,"갑상선암",35,1556,8463762,"09","female"
26,"나머지 내분비선암",35,25,8463762,"09","female"
27,"나머지암, 불분명한 암",35,176,8463762,"09","female"
28,"림프종, 다발성골수종",35,214,8463762,"09","female"
29,"백혈병(CLL 제외)",35,247,8463762,"09","female"
30,"급성림프구성백혈병",35,64,8463762,"09","female"
31,"급성골수성백혈병",35,115,8463762,"09","female"
32,"만성골수성백혈병",35,49,8463762,"09","female"
1,"구강암, 인두암",40,150,8122500,"09","female"
2,"식도암",40,17,8122500,"09","female"
3,"위암",40,1934,8122500,"09","female"
4,"결장암",40,521,8122500,"09","female"
5,"직장암",40,574,8122500,"09","female"
6,"간암",40,549,8122500,"09","female"
7,"담낭암",40,170,8122500,"09","female"
8,"췌장암",40,115,8122500,"09","female"
9,"기관지암, 폐암",40,522,8122500,"09","female"
10,"비강암, 후두암, 나머지암",40,68,8122500,"09","female"
11,"뼈암",40,40,8122500,"09","female"
12,"결합조직암",40,74,8122500,"09","female"
13,"악성흑색종",40,43,8122500,"09","female"
14,"비흑색종피부암(기저세포암)",40,76,8122500,"09","female"
15,"비흑색종피부암(편평세포암)",40,76,8122500,"09","female"
16,"유방암(여성)",40,5199,8122500,"09","female"
17,"유방암(남성)",40,0,8122500,"09","female"
18,"난소암",40,567,8122500,"09","female"
19,"난소암 외 여성생식기암",40,3256,8122500,"09","female"
20,"남성생식기암",40,0,8122500,"09","female"
21,"방광암",40,52,8122500,"09","female"
22,"신장암, 나머지 비뇨기계암",40,130,8122500,"09","female"
23,"안암",40,5,8122500,"09","female"
24,"뇌암, 신경계암",40,186,8122500,"09","female"
25,"갑상선암",40,1975,8122500,"09","female"
26,"나머지 내분비선암",40,26,8122500,"09","female"
27,"나머지암, 불분명한 암",40,260,8122500,"09","female"
28,"림프종, 다발성골수종",40,288,8122500,"09","female"
29,"백혈병(CLL 제외)",40,273,8122500,"09","female"
30,"급성림프구성백혈병",40,57,8122500,"09","female"
31,"급성골수성백혈병",40,143,8122500,"09","female"
32,"만성골수성백혈병",40,49,8122500,"09","female"
1,"구강암, 인두암",45,156,5969954,"09","female"
2,"식도암",45,17,5969954,"09","female"
3,"위암",45,1824,5969954,"09","female"
4,"결장암",45,635,5969954,"09","female"
5,"직장암",45,681,5969954,"09","female"
6,"간암",45,822,5969954,"09","female"
7,"담낭암",45,236,5969954,"09","female"
8,"췌장암",45,158,5969954,"09","female"
9,"기관지암, 폐암",45,587,5969954,"09","female"
10,"비강암, 후두암, 나머지암",45,91,5969954,"09","female"
11,"뼈암",45,35,5969954,"09","female"
12,"결합조직암",45,83,5969954,"09","female"
13,"악성흑색종",45,46,5969954,"09","female"
14,"비흑색종피부암(기저세포암)",45,86,5969954,"09","female"
15,"비흑색종피부암(편평세포암)",45,86,5969954,"09","female"
16,"유방암(여성)",45,4901,5969954,"09","female"
17,"유방암(남성)",45,0,5969954,"09","female"
18,"난소암",45,607,5969954,"09","female"
19,"난소암 외 여성생식기암",45,2936,5969954,"09","female"
20,"남성생식기암",45,0,5969954,"09","female"
21,"방광암",45,80,5969954,"09","female"
22,"신장암, 나머지 비뇨기계암",45,168,5969954,"09","female"
23,"안암",45,8,5969954,"09","female"
24,"뇌암, 신경계암",45,180,5969954,"09","female"
25,"갑상선암",45,1725,5969954,"09","female"
26,"나머지 내분비선암",45,27,5969954,"09","female"
27,"나머지암, 불분명한 암",45,304,5969954,"09","female"
28,"림프종, 다발성골수종",45,307,5969954,"09","female"
29,"백혈병(CLL 제외)",45,218,5969954,"09","female"
30,"급성림프구성백혈병",45,46,5969954,"09","female"
31,"급성골수성백혈병",45,116,5969954,"09","female"
32,"만성골수성백혈병",45,35,5969954,"09","female"
1,"구강암, 인두암",50,162,4671298,"09","female"
2,"식도암",50,33,4671298,"09","female"
3,"위암",50,2131,4671298,"09","female"
4,"결장암",50,784,4671298,"09","female"
5,"직장암",50,859,4671298,"09","female"
6,"간암",50,1175,4671298,"09","female"
7,"담낭암",50,368,4671298,"09","female"
8,"췌장암",50,236,4671298,"09","female"
9,"기관지암, 폐암",50,841,4671298,"09","female"
10,"비강암, 후두암, 나머지암",50,67,4671298,"09","female"
11,"뼈암",50,34,4671298,"09","female"
12,"결합조직암",50,79,4671298,"09","female"
13,"악성흑색종",50,38,4671298,"09","female"
14,"비흑색종피부암(기저세포암)",50,131,4671298,"09","female"
15,"비흑색종피부암(편평세포암)",50,131,4671298,"09","female"
16,"유방암(여성)",50,3524,4671298,"09","female"
17,"유방암(남성)",50,0,4671298,"09","female"
18,"난소암",50,535,4671298,"09","female"
19,"난소암 외 여성생식기암",50,2482,4671298,"09","female"
20,"남성생식기암",50,0,4671298,"09","female"
21,"방광암",50,92,4671298,"09","female"
22,"신장암, 나머지 비뇨기계암",50,221,4671298,"09","female"
23,"안암",50,10,4671298,"09","female"
24,"뇌암, 신경계암",50,137,4671298,"09","female"
25,"갑상선암",50,1511,4671298,"09","female"
26,"나머지 내분비선암",50,20,4671298,"09","female"
27,"나머지암, 불분명한 암",50,357,4671298,"09","female"
28,"림프종, 다발성골수종",50,376,4671298,"09","female"
29,"백혈병(CLL 제외)",50,192,4671298,"09","female"
30,"급성림프구성백혈병",50,43,4671298,"09","female"
31,"급성골수성백혈병",50,108,4671298,"09","female"
32,"만성골수성백혈병",50,37,4671298,"09","female"
1,"구강암, 인두암",55,192,4273744,"09","female"
2,"식도암",55,38,4273744,"09","female"
3,"위암",55,2956,4273744,"09","female"
4,"결장암",55,1030,4273744,"09","female"
5,"직장암",55,1104,4273744,"09","female"
6,"간암",55,1694,4273744,"09","female"
7,"담낭암",55,614,4273744,"09","female"
8,"췌장암",55,433,4273744,"09","female"
9,"기관지암, 폐암",55,1194,4273744,"09","female"
10,"비강암, 후두암, 나머지암",55,109,4273744,"09","female"
11,"뼈암",55,48,4273744,"09","female"
12,"결합조직암",55,90,4273744,"09","female"
13,"악성흑색종",55,49,4273744,"09","female"
14,"비흑색종피부암(기저세포암)",55,162,4273744,"09","female"
15,"비흑색종피부암(편평세포암)",55,162,4273744,"09","female"
16,"유방암(여성)",55,2619,4273744,"09","female"
17,"유방암(남성)",55,0,4273744,"09","female"
18,"난소암",55,564,4273744,"09","female"
19,"난소암 외 여성생식기암",55,2434,4273744,"09","female"
20,"남성생식기암",55,0,4273744,"09","female"
21,"방광암",55,163,4273744,"09","female"
22,"신장암, 나머지 비뇨기계암",55,265,4273744,"09","female"
23,"안암",55,14,4273744,"09","female"
24,"뇌암, 신경계암",55,214,4273744,"09","female"
25,"갑상선암",55,1304,4273744,"09","female"
26,"나머지 내분비선암",55,20,4273744,"09","female"
27,"나머지암, 불분명한 암",55,487,4273744,"09","female"
28,"림프종, 다발성골수종",55,503,4273744,"09","female"
29,"백혈병(CLL 제외)",55,192,4273744,"09","female"
30,"급성림프구성백혈병",55,29,4273744,"09","female"
31,"급성골수성백혈병",55,115,4273744,"09","female"
32,"만성골수성백혈병",55,40,4273744,"09","female"
1,"구강암, 인두암",60,218,3929509,"09","female"
2,"식도암",60,83,3929509,"09","female"
3,"위암",60,3640,3929509,"09","female"
4,"결장암",60,1381,3929509,"09","female"
5,"직장암",60,1433,3929509,"09","female"
6,"간암",60,2036,3929509,"09","female"
7,"담낭암",60,867,3929509,"09","female"
8,"췌장암",60,624,3929509,"09","female"
9,"기관지암, 폐암",60,1829,3929509,"09","female"
10,"비강암, 후두암, 나머지암",60,134,3929509,"09","female"
11,"뼈암",60,37,3929509,"09","female"
12,"결합조직암",60,87,3929509,"09","female"
13,"악성흑색종",60,73,3929509,"09","female"
14,"비흑색종피부암(기저세포암)",60,249,3929509,"09","female"
15,"비흑색종피부암(편평세포암)",60,249,3929509,"09","female"
16,"유방암(여성)",60,1919,3929509,"09","female"
17,"유방암(남성)",60,0,3929509,"09","female"
18,"난소암",60,531,3929509,"09","female"
19,"난소암 외 여성생식기암",60,2220,3929509,"09","female"
20,"남성생식기암",60,0,3929509,"09","female"
21,"방광암",60,217,3929509,"09","female"
22,"신장암, 나머지 비뇨기계암",60,341,3929509,"09","female"
23,"안암",60,11,3929509,"09","female"
24,"뇌암, 신경계암",60,233,3929509,"09","female"
25,"갑상선암",60,1018,3929509,"09","female"
26,"나머지 내분비선암",60,14,3929509,"09","female"
27,"나머지암, 불분명한 암",60,628,3929509,"09","female"
28,"림프종, 다발성골수종",60,583,3929509,"09","female"
29,"백혈병(CLL 제외)",60,247,3929509,"09","female"
30,"급성림프구성백혈병",60,52,3929509,"09","female"
31,"급성골수성백혈병",60,162,3929509,"09","female"
32,"만성골수성백혈병",60,47,3929509,"09","female"
1,"구강암, 인두암",65,217,3108768,"09","female"
2,"식도암",65,95,3108768,"09","female"
3,"위암",65,4260,3108768,"09","female"
4,"결장암",65,1466,3108768,"09","female"
5,"직장암",65,1475,3108768,"09","female"
6,"간암",65,2098,3108768,"09","female"
7,"담낭암",65,991,3108768,"09","female"
8,"췌장암",65,803,3108768,"09","female"
9,"기관지암, 폐암",65,2171,3108768,"09","female"
10,"비강암, 후두암, 나머지암",65,166,3108768,"09","female"
11,"뼈암",65,48,3108768,"09","female"
12,"결합조직암",65,93,3108768,"09","female"
13,"악성흑색종",65,57,3108768,"09","female"
14,"비흑색종피부암(기저세포암)",65,316,3108768,"09","female"
15,"비흑색종피부암(편평세포암)",65,316,3108768,"09","female"
16,"유방암(여성)",65,1172,3108768,"09","female"
17,"유방암(남성)",65,0,3108768,"09","female"
18,"난소암",65,439,3108768,"09","female"
19,"난소암 외 여성생식기암",65,1753,3108768,"09","female"
20,"남성생식기암",65,0,3108768,"09","female"
21,"방광암",65,274,3108768,"09","female"
22,"신장암, 나머지 비뇨기계암",65,359,3108768,"09","female"
23,"안암",65,12,3108768,"09","female"
24,"뇌암, 신경계암",65,236,3108768,"09","female"
25,"갑상선암",65,719,3108768,"09","female"
26,"나머지 내분비선암",65,14,3108768,"09","female"
27,"나머지암, 불분명한 암",65,708,3108768,"09","female"
28,"림프종, 다발성골수종",65,553,3108768,"09","female"
29,"백혈병(CLL 제외)",65,237,3108768,"09","female"
30,"급성림프구성백혈병",65,53,3108768,"09","female"
31,"급성골수성백혈병",65,160,3108768,"09","female"
32,"만성골수성백혈병",65,46,3108768,"09","female"
1,"구강암, 인두암",70,207,2268376,"09","female"
2,"식도암",70,120,2268376,"09","female"
3,"위암",70,3979,2268376,"09","female"
4,"결장암",70,1400,2268376,"09","female"
5,"직장암",70,1270,2268376,"09","female"
6,"간암",70,1818,2268376,"09","female"
7,"담낭암",70,1148,2268376,"09","female"
8,"췌장암",70,821,2268376,"09","female"
9,"기관지암, 폐암",70,2481,2268376,"09","female"
10,"비강암, 후두암, 나머지암",70,150,2268376,"09","female"
11,"뼈암",70,44,2268376,"09","female"
